string,string,string
key,值,说明
key,value,info
min_age,15,佣兵最低年龄
max_age,65,佣兵最高年龄
have_beard_age,35,佣兵大于多少岁就有胡子，男性
Archer_body_Female,HeroBody,女弓箭手身体预制体名字
Archer_body_Male,HeroBody,男弓箭手身体预制体名字
Warrior_body_Female,HeroBody,女战士身体预制体名字
Warrior_body_Male,HeroBody,男战士身体预制体名字
Mage_body_Female,HeroBody,女法师身体预制体名字
Mage_body_Male,HeroBody,男法师身体预制体名字
Priest_body_Female,HeroBody2,女牧师身体预制体名字
Priest_body_Male,HeroBody2,男牧师身体预制体名字
Assassin_body_Female,HeroBody,女刺客身体预制体名字
Assassin_body_Male,HeroBody,男刺客身体预制体名字
Archer_init_equip_Female,0,女弓箭手初始携带的武器
Archer_init_equip_Male,1,男弓箭手初始携带的武器
Warrior_init_equip_Female,2,女战士初始携带的武器
Warrior_init_equip_Male,3,男战士初始携带的武器
Mage_init_equip_Female,4,女法师初始携带的武器
Mage_init_equip_Male,5,男法师初始携带的武器
Priest_init_equip_Female,6,女牧师初始携带的武器
Priest_init_equip_Male,7,男牧师初始携带的武器
Assassin_init_equip_Female,8,女刺客初始携带的武器
Assassin_init_equip_Male,9,男刺客初始携带的武器
