int,string,string,int,int,int
286,Female Brown Knight 04 White,Female Brown Knight 04 White,1,1,-1
287,Female Brown Knight 04 Yellow,Female Brown Knight 04 Yellow,1,1,-1
288,Female Brown Knight 05 Blue,Female Brown Knight 05 Blue,1,1,-1
289,Female Brown Knight 05 Green,Female Brown Knight 05 Green,1,1,-1
290,Female Brown Knight 05 Magenta,Female Brown Knight 05 Magenta,1,1,-1
291,Female Brown Knight 05 Purple,Female Brown Knight 05 Purple,1,1,-1
292,Female Brown Knight 05 Red,Female Brown Knight 05 Red,1,1,-1
293,Female Brown Knight 05 White,Female Brown Knight 05 White,1,1,-1
294,Female Brown Knight 05 Yellow,Female Brown Knight 05 Yellow,1,1,-1
295,Female Brown Knight 06 Black,Female Brown Knight 06 Black,1,1,-1
296,Female Brown Knight 06 Blue,Female Brown Knight 06 Blue,1,1,-1
297,Female Brown Knight 06 Green,Female Brown Knight 06 Green,1,1,-1
298,Female Brown Knight 06 Magenta,Female Brown Knight 06 Magenta,1,1,-1
299,Female Brown Knight 06 Purple,Female Brown Knight 06 Purple,1,1,-1
300,Female Brown Knight 06 Red,Female Brown Knight 06 Red,1,1,-1
301,Female Brown Knight 06 White,Female Brown Knight 06 White,1,1,-1
302,Female Brown Knight 06 Yellow,Female Brown Knight 06 Yellow,1,1,-1
303,Female White Knight 01 Black,Female White Knight 01 Black,1,1,-1
304,Female White Knight 01 Blue,Female White Knight 01 Blue,1,1,-1
305,Female White Knight 01 Green,Female White Knight 01 Green,1,1,-1
306,Female White Knight 01 Purple,Female White Knight 01 Purple,1,1,-1
307,Female White Knight 01 Red,Female White Knight 01 Red,1,1,-1
308,Female White Knight 01 White,Female White Knight 01 White,1,1,-1
309,Female White Knight 02 Black,Female White Knight 02 Black,1,1,-1
310,Female White Knight 02 Blue,Female White Knight 02 Blue,1,1,-1
311,Female White Knight 02 Green,Female White Knight 02 Green,1,1,-1
312,Female White Knight 02 Purple,Female White Knight 02 Purple,1,1,-1
313,Female White Knight 02 Red,Female White Knight 02 Red,1,1,-1
314,Female White Knight 02 White,Female White Knight 02 White,1,1,-1
315,Female White Knight 03 Black,Female White Knight 03 Black,1,1,-1
316,Female White Knight 03 Blue,Female White Knight 03 Blue,1,1,-1
317,Female White Knight 03 Green,Female White Knight 03 Green,1,1,-1
318,Female White Knight 03 Purple,Female White Knight 03 Purple,1,1,-1
319,Female White Knight 03 Red,Female White Knight 03 Red,1,1,-1
320,Female White Knight 03 White,Female White Knight 03 White,1,1,-1
321,Female White Knight 04 Black,Female White Knight 04 Black,1,1,-1
322,Female White Knight 04 Blue,Female White Knight 04 Blue,1,1,-1
323,Female White Knight 04 Green,Female White Knight 04 Green,1,1,-1
324,Female White Knight 04 Magenta,Female White Knight 04 Magenta,1,1,-1
325,Female White Knight 04 Purple,Female White Knight 04 Purple,1,1,-1
326,Female White Knight 04 Red,Female White Knight 04 Red,1,1,-1
327,Female White Knight 04 White,Female White Knight 04 White,1,1,-1
328,Female White Knight 04 Yellow,Female White Knight 04 Yellow,1,1,-1
329,Female White Knight 05 Black,Female White Knight 05 Black,1,1,-1
330,Female White Knight 05 Blue,Female White Knight 05 Blue,1,1,-1
331,Female White Knight 05 Green,Female White Knight 05 Green,1,1,-1
332,Female White Knight 05 Magenta,Female White Knight 05 Magenta,1,1,-1
333,Female White Knight 05 Purple,Female White Knight 05 Purple,1,1,-1
334,Female White Knight 05 Red,Female White Knight 05 Red,1,1,-1
335,Female White Knight 05 White,Female White Knight 05 White,1,1,-1
336,Female White Knight 05 Yellow,Female White Knight 05 Yellow,1,1,-1
337,Female White Knight 06 Black,Female White Knight 06 Black,1,1,-1
338,Female White Knight 06 Blue,Female White Knight 06 Blue,1,1,-1
339,Female White Knight 06 Green,Female White Knight 06 Green,1,1,-1
340,Female White Knight 06 Magenta,Female White Knight 06 Magenta,1,1,-1
341,Female White Knight 06 Purple,Female White Knight 06 Purple,1,1,-1
342,Female White Knight 06 Red,Female White Knight 06 Red,1,1,-1
343,Female White Knight 06 White,Female White Knight 06 White,1,1,-1
344,Female White Knight 06 Yellow,Female White Knight 06 Yellow,1,1,-1
345,Male Black Knight 01 Black,Male Black Knight 01 Black,0,1,-1
346,Male Black Knight 01 Blue,Male Black Knight 01 Blue,0,1,-1
347,Male Black Knight 01 Red,Male Black Knight 01 Red,0,1,-1
348,Male Black Knight 01 White,Male Black Knight 01 White,0,1,-1
349,Male Black Knight 02 Black,Male Black Knight 02 Black,0,1,-1
350,Male Black Knight 02 Blue,Male Black Knight 02 Blue,0,1,-1
351,Male Black Knight 02 Green,Male Black Knight 02 Green,0,1,-1
352,Male Black Knight 02 Purple,Male Black Knight 02 Purple,0,1,-1
353,Male Black Knight 02 Red,Male Black Knight 02 Red,0,1,-1
354,Male Black Knight 02 White,Male Black Knight 02 White,0,1,-1
355,Male Black Knight 03 Black,Male Black Knight 03 Black,0,1,-1
356,Male Black Knight 03 Blue,Male Black Knight 03 Blue,0,1,-1
357,Male Black Knight 03 Brown,Male Black Knight 03 Brown,0,1,-1
358,Male Black Knight 03 Green,Male Black Knight 03 Green,0,1,-1
359,Male Black Knight 03 Magenta,Male Black Knight 03 Magenta,0,1,-1
360,Male Black Knight 03 Purple,Male Black Knight 03 Purple,0,1,-1
361,Male Black Knight 03 Red,Male Black Knight 03 Red,0,1,-1
362,Male Black Knight 03 White,Male Black Knight 03 White,0,1,-1
363,Male Black Knight 04 Black,Male Black Knight 04 Black,0,1,-1
364,Male Black Knight 04 Blue,Male Black Knight 04 Blue,0,1,-1
365,Male Black Knight 04 Brown,Male Black Knight 04 Brown,0,1,-1
366,Male Black Knight 04 Green,Male Black Knight 04 Green,0,1,-1
367,Male Black Knight 04 Magenta,Male Black Knight 04 Magenta,0,1,-1
368,Male Black Knight 04 Purple,Male Black Knight 04 Purple,0,1,-1
369,Male Black Knight 04 Red,Male Black Knight 04 Red,0,1,-1
370,Male Black Knight 04 White,Male Black Knight 04 White,0,1,-1
371,Male Black Knight 05 Black,Male Black Knight 05 Black,0,1,-1
372,Male Black Knight 05 Blue,Male Black Knight 05 Blue,0,1,-1
373,Male Black Knight 05 Brown,Male Black Knight 05 Brown,0,1,-1
374,Male Black Knight 05 Green,Male Black Knight 05 Green,0,1,-1
375,Male Black Knight 05 Magenta,Male Black Knight 05 Magenta,0,1,-1
376,Male Black Knight 05 Purple,Male Black Knight 05 Purple,0,1,-1
377,Male Black Knight 05 Red,Male Black Knight 05 Red,0,1,-1
378,Male Black Knight 05 White,Male Black Knight 05 White,0,1,-1
379,Male Black Knight 06 Black,Male Black Knight 06 Black,0,1,-1
380,Male Black Knight 06 Blue,Male Black Knight 06 Blue,0,1,-1
381,Male Black Knight 06 Green,Male Black Knight 06 Green,0,1,-1
382,Male Black Knight 06 Magenta,Male Black Knight 06 Magenta,0,1,-1
383,Male Black Knight 06 Purple,Male Black Knight 06 Purple,0,1,-1
384,Male Black Knight 06 Red,Male Black Knight 06 Red,0,1,-1
385,Male Black Knight 06 White,Male Black Knight 06 White,0,1,-1
386,Male Black Knight 06 Yellow,Male Black Knight 06 Yellow,0,1,-1
387,Male Black Knight 07 Black,Male Black Knight 07 Black,0,1,-1
388,Male Black Knight 07 Blue,Male Black Knight 07 Blue,0,1,-1
389,Male Black Knight 07 Green,Male Black Knight 07 Green,0,1,-1
390,Male Black Knight 07 Magenta,Male Black Knight 07 Magenta,0,1,-1
391,Male Black Knight 07 Purple,Male Black Knight 07 Purple,0,1,-1
392,Male Black Knight 07 Red,Male Black Knight 07 Red,0,1,-1
393,Male Black Knight 07 White,Male Black Knight 07 White,0,1,-1
394,Male Black Knight 07 Yellow,Male Black Knight 07 Yellow,0,1,-1
395,Male Black Knight 08 Black,Male Black Knight 08 Black,0,1,-1
396,Male Black Knight 08 Blue,Male Black Knight 08 Blue,0,1,-1
397,Male Black Knight 08 Green,Male Black Knight 08 Green,0,1,-1
398,Male Black Knight 08 Magenta,Male Black Knight 08 Magenta,0,1,-1
399,Male Black Knight 08 Purple,Male Black Knight 08 Purple,0,1,-1
400,Male Black Knight 08 Red,Male Black Knight 08 Red,0,1,-1
401,Male Black Knight 08 White,Male Black Knight 08 White,0,1,-1
402,Male Black Knight 08 Yellow,Male Black Knight 08 Yellow,0,1,-1
403,Male Brown Knight 01 Black,Male Brown Knight 01 Black,0,1,-1
404,Male Brown Knight 01 Blue,Male Brown Knight 01 Blue,0,1,-1
405,Male Brown Knight 01 Red,Male Brown Knight 01 Red,0,1,-1
406,Male Brown Knight 01 White,Male Brown Knight 01 White,0,1,-1
407,Male Brown Knight 02 Black,Male Brown Knight 02 Black,0,1,-1
408,Male Brown Knight 02 Blue,Male Brown Knight 02 Blue,0,1,-1
409,Male Brown Knight 02 Green,Male Brown Knight 02 Green,0,1,-1
410,Male Brown Knight 02 Purple,Male Brown Knight 02 Purple,0,1,-1
411,Male Brown Knight 02 Red,Male Brown Knight 02 Red,0,1,-1
412,Male Brown Knight 02 White,Male Brown Knight 02 White,0,1,-1
413,Male Brown Knight 03 Black,Male Brown Knight 03 Black,0,1,-1
414,Male Brown Knight 03 Blue,Male Brown Knight 03 Blue,0,1,-1
415,Male Brown Knight 03 Brown,Male Brown Knight 03 Brown,0,1,-1
416,Male Brown Knight 03 Green,Male Brown Knight 03 Green,0,1,-1
417,Male Brown Knight 03 Magenta,Male Brown Knight 03 Magenta,0,1,-1
418,Male Brown Knight 03 Purple,Male Brown Knight 03 Purple,0,1,-1
419,Male Brown Knight 03 Red,Male Brown Knight 03 Red,0,1,-1
420,Male Brown Knight 03 White,Male Brown Knight 03 White,0,1,-1
421,Male Brown Knight 04 Black,Male Brown Knight 04 Black,0,1,-1
422,Male Brown Knight 04 Blue,Male Brown Knight 04 Blue,0,1,-1
423,Male Brown Knight 04 Brown,Male Brown Knight 04 Brown,0,1,-1
424,Male Brown Knight 04 Green,Male Brown Knight 04 Green,0,1,-1
425,Male Brown Knight 04 Magenta,Male Brown Knight 04 Magenta,0,1,-1
426,Male Brown Knight 04 Purple,Male Brown Knight 04 Purple,0,1,-1
427,Male Brown Knight 04 Red,Male Brown Knight 04 Red,0,1,-1
428,Male Brown Knight 04 White,Male Brown Knight 04 White,0,1,-1
429,Male Brown Knight 05 Black,Male Brown Knight 05 Black,0,1,-1
430,Male Brown Knight 05 Blue,Male Brown Knight 05 Blue,0,1,-1
431,Male Brown Knight 05 Brown,Male Brown Knight 05 Brown,0,1,-1
432,Male Brown Knight 05 Green,Male Brown Knight 05 Green,0,1,-1
433,Male Brown Knight 05 Magenta,Male Brown Knight 05 Magenta,0,1,-1
434,Male Brown Knight 05 Purple,Male Brown Knight 05 Purple,0,1,-1
435,Male Brown Knight 05 Red,Male Brown Knight 05 Red,0,1,-1
436,Male Brown Knight 05 White,Male Brown Knight 05 White,0,1,-1
437,Male Brown Knight 06 Black,Male Brown Knight 06 Black,0,1,-1
438,Male Brown Knight 06 Blue,Male Brown Knight 06 Blue,0,1,-1
439,Male Brown Knight 06 Green,Male Brown Knight 06 Green,0,1,-1
440,Male Brown Knight 06 Magenta,Male Brown Knight 06 Magenta,0,1,-1
441,Male Brown Knight 06 Purple,Male Brown Knight 06 Purple,0,1,-1
442,Male Brown Knight 06 Red,Male Brown Knight 06 Red,0,1,-1
443,Male Brown Knight 06 White,Male Brown Knight 06 White,0,1,-1
444,Male Brown Knight 06 Yellow,Male Brown Knight 06 Yellow,0,1,-1
445,Male Brown Knight 07 Black,Male Brown Knight 07 Black,0,1,-1
446,Male Brown Knight 07 Blue,Male Brown Knight 07 Blue,0,1,-1
447,Male Brown Knight 07 Green,Male Brown Knight 07 Green,0,1,-1
448,Male Brown Knight 07 Magenta,Male Brown Knight 07 Magenta,0,1,-1
449,Male Brown Knight 07 Purple,Male Brown Knight 07 Purple,0,1,-1
450,Male Brown Knight 07 Red,Male Brown Knight 07 Red,0,1,-1
451,Male Brown Knight 07 White,Male Brown Knight 07 White,0,1,-1
452,Male Brown Knight 07 Yellow,Male Brown Knight 07 Yellow,0,1,-1
453,Male Brown Knight 08 Black,Male Brown Knight 08 Black,0,1,-1
454,Male Brown Knight 08 Blue,Male Brown Knight 08 Blue,0,1,-1
455,Male Brown Knight 08 Green,Male Brown Knight 08 Green,0,1,-1
456,Male Brown Knight 08 Magenta,Male Brown Knight 08 Magenta,0,1,-1
457,Male Brown Knight 08 Purple,Male Brown Knight 08 Purple,0,1,-1
458,Male Brown Knight 08 Red,Male Brown Knight 08 Red,0,1,-1
459,Male Brown Knight 08 White,Male Brown Knight 08 White,0,1,-1
460,Male Brown Knight 08 Yellow,Male Brown Knight 08 Yellow,0,1,-1
461,Male White Knight 01 Black,Male White Knight 01 Black,0,1,-1
462,Male White Knight 01 Blue,Male White Knight 01 Blue,0,1,-1
463,Male White Knight 01 Red,Male White Knight 01 Red,0,1,-1
464,Male White Knight 01 White,Male White Knight 01 White,0,1,-1
465,Male White Knight 02 Black,Male White Knight 02 Black,0,1,-1
466,Male White Knight 02 Blue,Male White Knight 02 Blue,0,1,-1
467,Male White Knight 02 Green,Male White Knight 02 Green,0,1,-1
468,Male White Knight 02 Purple,Male White Knight 02 Purple,0,1,-1
469,Male White Knight 02 Red,Male White Knight 02 Red,0,1,-1
470,Male White Knight 02 White,Male White Knight 02 White,0,1,-1
471,Male White Knight 03 Black,Male White Knight 03 Black,0,1,-1
472,Male White Knight 03 Blue,Male White Knight 03 Blue,0,1,-1
473,Male White Knight 03 Brown,Male White Knight 03 Brown,0,1,-1
474,Male White Knight 03 Green,Male White Knight 03 Green,0,1,-1
475,Male White Knight 03 Magenta,Male White Knight 03 Magenta,0,1,-1
476,Male White Knight 03 Purple,Male White Knight 03 Purple,0,1,-1
477,Male White Knight 03 Red,Male White Knight 03 Red,0,1,-1
478,Male White Knight 03 White,Male White Knight 03 White,0,1,-1
479,Male White Knight 04 Black,Male White Knight 04 Black,0,1,-1
480,Male White Knight 04 Blue,Male White Knight 04 Blue,0,1,-1
481,Male White Knight 04 Brown,Male White Knight 04 Brown,0,1,-1
482,Male White Knight 04 Green,Male White Knight 04 Green,0,1,-1
483,Male White Knight 04 Magenta,Male White Knight 04 Magenta,0,1,-1
484,Male White Knight 04 Purple,Male White Knight 04 Purple,0,1,-1
485,Male White Knight 04 Red,Male White Knight 04 Red,0,1,-1
486,Male White Knight 04 White,Male White Knight 04 White,0,1,-1
487,Male White Knight 05 Black,Male White Knight 05 Black,0,1,-1
488,Male White Knight 05 Blue,Male White Knight 05 Blue,0,1,-1
489,Male White Knight 05 Brown,Male White Knight 05 Brown,0,1,-1
490,Male White Knight 05 Green,Male White Knight 05 Green,0,1,-1
491,Male White Knight 05 Magenta,Male White Knight 05 Magenta,0,1,-1
492,Male White Knight 05 Purple,Male White Knight 05 Purple,0,1,-1
493,Male White Knight 05 Red,Male White Knight 05 Red,0,1,-1
494,Male White Knight 05 White,Male White Knight 05 White,0,1,-1
495,Male White Knight 06 Black,Male White Knight 06 Black,0,1,-1
496,Male White Knight 06 Blue,Male White Knight 06 Blue,0,1,-1
497,Male White Knight 06 Green,Male White Knight 06 Green,0,1,-1
498,Male White Knight 06 Magenta,Male White Knight 06 Magenta,0,1,-1
499,Male White Knight 06 Purple,Male White Knight 06 Purple,0,1,-1
500,Male White Knight 06 Red,Male White Knight 06 Red,0,1,-1
501,Male White Knight 06 White,Male White Knight 06 White,0,1,-1
502,Male White Knight 06 Yellow,Male White Knight 06 Yellow,0,1,-1
503,Male White Knight 07 Black,Male White Knight 07 Black,0,1,-1
504,Male White Knight 07 Blue,Male White Knight 07 Blue,0,1,-1
505,Male White Knight 07 Green,Male White Knight 07 Green,0,1,-1
506,Male White Knight 07 Magenta,Male White Knight 07 Magenta,0,1,-1
507,Male White Knight 07 Purple,Male White Knight 07 Purple,0,1,-1
508,Male White Knight 07 Red,Male White Knight 07 Red,0,1,-1
509,Male White Knight 07 White,Male White Knight 07 White,0,1,-1
510,Male White Knight 07 Yellow,Male White Knight 07 Yellow,0,1,-1
511,Male White Knight 08 Black,Male White Knight 08 Black,0,1,-1
512,Male White Knight 08 Blue,Male White Knight 08 Blue,0,1,-1
513,Male White Knight 08 Green,Male White Knight 08 Green,0,1,-1
514,Male White Knight 08 Magenta,Male White Knight 08 Magenta,0,1,-1
515,Male White Knight 08 Purple,Male White Knight 08 Purple,0,1,-1
516,Male White Knight 08 Red,Male White Knight 08 Red,0,1,-1
517,Male White Knight 08 White,Male White Knight 08 White,0,1,-1
518,Male White Knight 08 Yellow,Male White Knight 08 Yellow,0,1,-1
519,Female Black L Dress 01 Blue,Female Black L Dress 01 Blue,1,3,-1
520,Female Black L Dress 01 Brown,Female Black L Dress 01 Brown,1,3,-1
521,Female Black L Dress 01 Green,Female Black L Dress 01 Green,1,3,-1
522,Female Black L Dress 01 Purple,Female Black L Dress 01 Purple,1,3,-1
523,Female Black L Dress 01 Red,Female Black L Dress 01 Red,1,3,-1
524,Female Black L Dress 02 Blue ,Female Black L Dress 02 Blue ,1,3,-1
525,Female Black L Dress 02 Brown ,Female Black L Dress 02 Brown ,1,3,-1
526,Female Black L Dress 02 Green ,Female Black L Dress 02 Green ,1,3,-1
527,Female Black L Dress 02 Purple ,Female Black L Dress 02 Purple ,1,3,-1
528,Female Black L Dress 02 Red,Female Black L Dress 02 Red,1,3,-1
529,Female Black L Dress 03 Blue ,Female Black L Dress 03 Blue ,1,3,-1
530,Female Black L Dress 03 Brown ,Female Black L Dress 03 Brown ,1,3,-1
531,Female Black L Dress 03 Green ,Female Black L Dress 03 Green ,1,3,-1
532,Female Black L Dress 03 Purple ,Female Black L Dress 03 Purple ,1,3,-1
533,Female Black L Dress 03 Red,Female Black L Dress 03 Red,1,3,-1
534,Female Black L Dress 04 Blue ,Female Black L Dress 04 Blue ,1,3,-1
535,Female Black L Dress 04 Brown ,Female Black L Dress 04 Brown ,1,3,-1
536,Female Black L Dress 04 Green ,Female Black L Dress 04 Green ,1,3,-1
537,Female Black L Dress 04 Purple ,Female Black L Dress 04 Purple ,1,3,-1
538,Female Black L Dress 04 Red,Female Black L Dress 04 Red,1,3,-1
539,Female Brown L Dress 01 Blue,Female Brown L Dress 01 Blue,1,3,-1
540,Female Brown L Dress 01 Brown,Female Brown L Dress 01 Brown,1,3,-1
541,Female Brown L Dress 01 Green,Female Brown L Dress 01 Green,1,3,-1
542,Female Brown L Dress 01 Purple,Female Brown L Dress 01 Purple,1,3,-1
543,Female Brown L Dress 01 Red,Female Brown L Dress 01 Red,1,3,-1
544,Female Brown L Dress 02 Blue ,Female Brown L Dress 02 Blue ,1,3,-1
545,Female Brown L Dress 02 Brown ,Female Brown L Dress 02 Brown ,1,3,-1
546,Female Brown L Dress 02 Green ,Female Brown L Dress 02 Green ,1,3,-1
547,Female Brown L Dress 02 Purple ,Female Brown L Dress 02 Purple ,1,3,-1
548,Female Brown L Dress 02 Red,Female Brown L Dress 02 Red,1,3,-1
549,Female Brown L Dress 03 Blue ,Female Brown L Dress 03 Blue ,1,3,-1
550,Female Brown L Dress 03 Brown ,Female Brown L Dress 03 Brown ,1,3,-1
551,Female Brown L Dress 03 Green ,Female Brown L Dress 03 Green ,1,3,-1
552,Female Brown L Dress 03 Purple ,Female Brown L Dress 03 Purple ,1,3,-1
553,Female Brown L Dress 03 Red,Female Brown L Dress 03 Red,1,3,-1
554,Female Brown L Dress 04 Blue ,Female Brown L Dress 04 Blue ,1,3,-1
555,Female Brown L Dress 04 Brown ,Female Brown L Dress 04 Brown ,1,3,-1
556,Female Brown L Dress 04 Green ,Female Brown L Dress 04 Green ,1,3,-1
557,Female Brown L Dress 04 Purple ,Female Brown L Dress 04 Purple ,1,3,-1
558,Female Brown L Dress 04 Red,Female Brown L Dress 04 Red,1,3,-1
559,Female White L Dress 01 Blue,Female White L Dress 01 Blue,1,3,-1
560,Female White L Dress 01 Brown,Female White L Dress 01 Brown,1,3,-1
561,Female White L Dress 01 Green,Female White L Dress 01 Green,1,3,-1
562,Female White L Dress 01 Purple,Female White L Dress 01 Purple,1,3,-1
563,Female White L Dress 01 Red,Female White L Dress 01 Red,1,3,-1
564,Female White L Dress 02 Blue ,Female White L Dress 02 Blue ,1,3,-1
565,Female White L Dress 02 Brown ,Female White L Dress 02 Brown ,1,3,-1
566,Female White L Dress 02 Green ,Female White L Dress 02 Green ,1,3,-1
567,Female White L Dress 02 Purple ,Female White L Dress 02 Purple ,1,3,-1
568,Female White L Dress 02 Red,Female White L Dress 02 Red,1,3,-1
569,Female White L Dress 03 Blue ,Female White L Dress 03 Blue ,1,3,-1
570,Female White L Dress 03 Brown ,Female White L Dress 03 Brown ,1,3,-1
571,Female White L Dress 03 Green ,Female White L Dress 03 Green ,1,3,-1
572,Female White L Dress 03 Purple ,Female White L Dress 03 Purple ,1,3,-1
573,Female White L Dress 03 Red,Female White L Dress 03 Red,1,3,-1
