int,string,string,string,string,int,int,int,int,int,int,float,float,float,int
ID,名字,描述,图标,英雄预制体,初始血量,初始物理攻击力,初始防御,魔法攻击,是否可以走动,武器类型限制,攻击敌人的搜索半径,攻击频率,移动速度,自带技能
id,name,des,icon,heroPrefab,hp,attack,defene,magic,isCanMove,equipType,searchRadius,attackSpeed,moveSpeed,skillid
1,戴维斯,他叫戴维斯,daiweisi,daiweisi,100,10,10,5,1,0,20,1,0.05,1001
2,阿卡丽,她叫阿卡丽,akali,akali,80,30,5,0,1,0,20,1,0.05,1002
3,德隆,他是德隆,delong,delong,150,20,20,0,1,0,20,1,0.05,1003
4,阿金,大家只知道他叫阿金,ajin,ajin,100,10,10,10,1,0,20,1,0.05,1004
5,火男,他的外形和他的名字一样,huonan,huonan,90,0,10,20,1,0,20,1,0.05,1005
6,冰美人,她叫冰美人,bingmeiren,bingmeiren,100,0,10,20,1,0,20,1,0.05,1006
10001,僵尸1,僵尸1,daiweisi,SimpleZombies_01_Blue,100,10,10,5,1,0,20,1,0.05,1001
10002,僵尸2,僵尸2,akali,SimpleZombies_02_Blue,80,30,5,0,1,0,20,1,0.05,1002
10003,僵尸3,僵尸3,delong,SimpleZombies_03_Blue,150,20,20,0,1,0,20,1,0.05,1003
10004,僵尸4,僵尸4,ajin,SimpleZombies_BeachBabe_Green,100,10,10,10,1,0,20,1,0.05,1004
10005,僵尸5,僵尸5,huonan,SimpleZombies_BusinessMan_Blue,90,0,10,20,1,0,20,1,0.05,1005
10006,僵尸6,僵尸6,bingmeiren,SimpleZombies_Nazi_Blue,100,0,10,20,1,0,20,1,0.05,1006
10007,僵尸7,僵尸7,bingmeiren,SimpleZombies_Police_Green,100,0,10,20,1,0,20,1,0.05,1006
10008,僵尸8,僵尸8,bingmeiren,SimpleZombies_Punk_Grey,100,0,10,20,1,0,20,1,0.05,1006
10009,僵尸9,僵尸9,bingmeiren,SimpleZombies_RiotCop_Green,100,0,10,20,1,0,20,1,0.05,1006
10010,僵尸10,僵尸10,bingmeiren,SimpleZombies_Sherif_Grey,100,0,10,20,1,0,20,1,0.05,1006
