int,string,string,string,string,int,string,int,int,float,float,int,string,string,string,float,int
298,Helmet 03 Purple,这是Helmet 03 Purple,Helmet 03 Purple,Helmet 03 Purple,0,Head,15,0,25,0.5,1,0,0,0,1,1,4
299,Helmet 04 Pumpkin,这是Helmet 04 Pumpkin,Helmet 04 Pumpkin,Helmet 04 Pumpkin,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
300,Helmet 05 Black,这是Helmet 05 Black,Helmet 05 Black,Helmet 05 Black,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
301,Helmet 05 Blue,这是Helmet 05 Blue,Helmet 05 Blue,Helmet 05 Blue,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
302,Helmet 05 Brown,这是Helmet 05 Brown,Helmet 05 Brown,Helmet 05 Brown,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
303,Helmet 05 Cyan,这是Helmet 05 Cyan,Helmet 05 Cyan,Helmet 05 Cyan,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
304,Helmet 05 Green,这是Helmet 05 Green,Helmet 05 Green,Helmet 05 Green,0,Head,15,0,25,0.5,1,0,0,0,1,1,2
305,Helmet 05 Purple,这是Helmet 05 Purple,Helmet 05 Purple,Helmet 05 Purple,0,Head,15,0,25,0.5,1,0,0,0,1,1,4
306,Helmet 05 Red,这是Helmet 05 Red,Helmet 05 Red,Helmet 05 Red,0,Head,15,0,25,0.5,1,0,0,0,1,1,6
307,Helmet 05 White,这是Helmet 05 White,Helmet 05 White,Helmet 05 White,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
308,Helmet 06 Black,这是Helmet 06 Black,Helmet 06 Black,Helmet 06 Black,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
309,Helmet 06 Blue,这是Helmet 06 Blue,Helmet 06 Blue,Helmet 06 Blue,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
310,Helmet 06 Brown,这是Helmet 06 Brown,Helmet 06 Brown,Helmet 06 Brown,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
311,Helmet 06 Green,这是Helmet 06 Green,Helmet 06 Green,Helmet 06 Green,0,Head,15,0,25,0.5,1,0,0,0,1,1,2
312,Helmet 06 Magenta,这是Helmet 06 Magenta,Helmet 06 Magenta,Helmet 06 Magenta,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
313,Helmet 06 Purple,这是Helmet 06 Purple,Helmet 06 Purple,Helmet 06 Purple,0,Head,15,0,25,0.5,1,0,0,0,1,1,4
314,Helmet 06 Red,这是Helmet 06 Red,Helmet 06 Red,Helmet 06 Red,0,Head,15,0,25,0.5,1,0,0,0,1,1,6
315,Helmet 06 White,这是Helmet 06 White,Helmet 06 White,Helmet 06 White,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
316,Helmet 07 Black,这是Helmet 07 Black,Helmet 07 Black,Helmet 07 Black,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
317,Helmet 07 Blue,这是Helmet 07 Blue,Helmet 07 Blue,Helmet 07 Blue,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
318,Helmet 07 Brown,这是Helmet 07 Brown,Helmet 07 Brown,Helmet 07 Brown,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
319,Helmet 07 Green,这是Helmet 07 Green,Helmet 07 Green,Helmet 07 Green,0,Head,15,0,25,0.5,1,0,0,0,1,1,2
320,Helmet 07 Magenta,这是Helmet 07 Magenta,Helmet 07 Magenta,Helmet 07 Magenta,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
321,Helmet 07 Purple,这是Helmet 07 Purple,Helmet 07 Purple,Helmet 07 Purple,0,Head,15,0,25,0.5,1,0,0,0,1,1,4
322,Helmet 07 Red,这是Helmet 07 Red,Helmet 07 Red,Helmet 07 Red,0,Head,15,0,25,0.5,1,0,0,0,1,1,6
323,Helmet 07 White,这是Helmet 07 White,Helmet 07 White,Helmet 07 White,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
324,Helmet 08 Black,这是Helmet 08 Black,Helmet 08 Black,Helmet 08 Black,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
325,Helmet 08 Blue,这是Helmet 08 Blue,Helmet 08 Blue,Helmet 08 Blue,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
326,Helmet 08 Brown,这是Helmet 08 Brown,Helmet 08 Brown,Helmet 08 Brown,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
327,Helmet 08 Green,这是Helmet 08 Green,Helmet 08 Green,Helmet 08 Green,0,Head,15,0,25,0.5,1,0,0,0,1,1,2
328,Helmet 08 Magenta,这是Helmet 08 Magenta,Helmet 08 Magenta,Helmet 08 Magenta,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
329,Helmet 08 Purple,这是Helmet 08 Purple,Helmet 08 Purple,Helmet 08 Purple,0,Head,15,0,25,0.5,1,0,0,0,1,1,4
330,Helmet 08 Red,这是Helmet 08 Red,Helmet 08 Red,Helmet 08 Red,0,Head,15,0,25,0.5,1,0,0,0,1,1,6
331,Helmet 08 White,这是Helmet 08 White,Helmet 08 White,Helmet 08 White,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
332,Helmet 09 Black,这是Helmet 09 Black,Helmet 09 Black,Helmet 09 Black,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
333,Helmet 09 Blue,这是Helmet 09 Blue,Helmet 09 Blue,Helmet 09 Blue,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
334,Helmet 09 Brown,这是Helmet 09 Brown,Helmet 09 Brown,Helmet 09 Brown,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
335,Helmet 09 Green,这是Helmet 09 Green,Helmet 09 Green,Helmet 09 Green,0,Head,15,0,25,0.5,1,0,0,0,1,1,2
336,Helmet 09 Magenta,这是Helmet 09 Magenta,Helmet 09 Magenta,Helmet 09 Magenta,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
337,Helmet 09 Purple,这是Helmet 09 Purple,Helmet 09 Purple,Helmet 09 Purple,0,Head,15,0,25,0.5,1,0,0,0,1,1,4
338,Helmet 09 Red,这是Helmet 09 Red,Helmet 09 Red,Helmet 09 Red,0,Head,15,0,25,0.5,1,0,0,0,1,1,6
339,Helmet 09 White,这是Helmet 09 White,Helmet 09 White,Helmet 09 White,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
340,Helmet 10 Black,这是Helmet 10 Black,Helmet 10 Black,Helmet 10 Black,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
341,Helmet 10 Blue,这是Helmet 10 Blue,Helmet 10 Blue,Helmet 10 Blue,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
342,Helmet 10 Brown,这是Helmet 10 Brown,Helmet 10 Brown,Helmet 10 Brown,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
343,Helmet 10 Green,这是Helmet 10 Green,Helmet 10 Green,Helmet 10 Green,0,Head,15,0,25,0.5,1,0,0,0,1,1,2
344,Helmet 10 Magenta,这是Helmet 10 Magenta,Helmet 10 Magenta,Helmet 10 Magenta,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
345,Helmet 10 Purple,这是Helmet 10 Purple,Helmet 10 Purple,Helmet 10 Purple,0,Head,15,0,25,0.5,1,0,0,0,1,1,4
346,Helmet 10 Red,这是Helmet 10 Red,Helmet 10 Red,Helmet 10 Red,0,Head,15,0,25,0.5,1,0,0,0,1,1,6
347,Helmet 10 White,这是Helmet 10 White,Helmet 10 White,Helmet 10 White,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
348,Horn 01 Front Black,这是Horn 01 Front Black,Horn 01 Front Black,Horn 01 Front Black,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
349,Horn 01 Front Red,这是Horn 01 Front Red,Horn 01 Front Red,Horn 01 Front Red,0,Head,15,0,25,0.5,1,0,0,0,1,1,6
350,Horn 01 Front White,这是Horn 01 Front White,Horn 01 Front White,Horn 01 Front White,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
351,Horn 02 Side Black Blue,这是Horn 02 Side Black Blue,Horn 02 Side Black Blue,Horn 02 Side Black Blue,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
352,Horn 02 Side Black Green,这是Horn 02 Side Black Green,Horn 02 Side Black Green,Horn 02 Side Black Green,0,Head,15,0,25,0.5,1,0,0,0,1,1,2
353,Horn 02 Side Black Orange,这是Horn 02 Side Black Orange,Horn 02 Side Black Orange,Horn 02 Side Black Orange,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
354,Horn 02 Side Black Purple,这是Horn 02 Side Black Purple,Horn 02 Side Black Purple,Horn 02 Side Black Purple,0,Head,15,0,25,0.5,1,0,0,0,1,1,4
355,Horn 02 Side Black Red,这是Horn 02 Side Black Red,Horn 02 Side Black Red,Horn 02 Side Black Red,0,Head,15,0,25,0.5,1,0,0,0,1,1,6
356,Horn 02 Side Green Green,这是Horn 02 Side Green Green,Horn 02 Side Green Green,Horn 02 Side Green Green,0,Head,15,0,25,0.5,1,0,0,0,1,1,2
357,Horn 02 Side Red Yellow,这是Horn 02 Side Red Yellow,Horn 02 Side Red Yellow,Horn 02 Side Red Yellow,0,Head,15,0,25,0.5,1,0,0,0,1,1,6
358,Horn 02 Side White,这是Horn 02 Side White,Horn 02 Side White,Horn 02 Side White,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
359,Horn 02 Side Yellow,这是Horn 02 Side Yellow,Horn 02 Side Yellow,Horn 02 Side Yellow,0,Head,15,0,25,0.5,1,0,0,0,1,1,5
360,Horn 03 Blue,这是Horn 03 Blue,Horn 03 Blue,Horn 03 Blue,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
361,Horn 03 Green,这是Horn 03 Green,Horn 03 Green,Horn 03 Green,0,Head,15,0,25,0.5,1,0,0,0,1,1,2
362,Horn 03 Purple,这是Horn 03 Purple,Horn 03 Purple,Horn 03 Purple,0,Head,15,0,25,0.5,1,0,0,0,1,1,4
363,Horn 03 Red,这是Horn 03 Red,Horn 03 Red,Horn 03 Red,0,Head,15,0,25,0.5,1,0,0,0,1,1,6
364,Horn 03 Yellow,这是Horn 03 Yellow,Horn 03 Yellow,Horn 03 Yellow,0,Head,15,0,25,0.5,1,0,0,0,1,1,5
365,Mask 01 Blue,这是Mask 01 Blue,Mask 01 Blue,Mask 01 Blue,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
366,Mask 01 Brown,这是Mask 01 Brown,Mask 01 Brown,Mask 01 Brown,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
367,Mask 01 Green,这是Mask 01 Green,Mask 01 Green,Mask 01 Green,0,Head,15,0,25,0.5,1,0,0,0,1,1,2
368,Mask 01 Purple,这是Mask 01 Purple,Mask 01 Purple,Mask 01 Purple,0,Head,15,0,25,0.5,1,0,0,0,1,1,4
369,Mask 01 Red,这是Mask 01 Red,Mask 01 Red,Mask 01 Red,0,Head,15,0,25,0.5,1,0,0,0,1,1,6
370,Mask 02 Blue,这是Mask 02 Blue,Mask 02 Blue,Mask 02 Blue,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
371,Mask 02 Purple,这是Mask 02 Purple,Mask 02 Purple,Mask 02 Purple,0,Head,15,0,25,0.5,1,0,0,0,1,1,4
372,Mask 02 Red,这是Mask 02 Red,Mask 02 Red,Mask 02 Red,0,Head,15,0,25,0.5,1,0,0,0,1,1,6
373,Mask 02 Yellow,这是Mask 02 Yellow,Mask 02 Yellow,Mask 02 Yellow,0,Head,15,0,25,0.5,1,0,0,0,1,1,5
374,Mask 03 Blue,这是Mask 03 Blue,Mask 03 Blue,Mask 03 Blue,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
375,Mask 03 Green,这是Mask 03 Green,Mask 03 Green,Mask 03 Green,0,Head,15,0,25,0.5,1,0,0,0,1,1,2
376,Mask 03 Purple,这是Mask 03 Purple,Mask 03 Purple,Mask 03 Purple,0,Head,15,0,25,0.5,1,0,0,0,1,1,4
377,Mask 03 Red,这是Mask 03 Red,Mask 03 Red,Mask 03 Red,0,Head,15,0,25,0.5,1,0,0,0,1,1,6
378,Mask 03 Yellow,这是Mask 03 Yellow,Mask 03 Yellow,Mask 03 Yellow,0,Head,15,0,25,0.5,1,0,0,0,1,1,5
379,Antlers Blue,这是Antlers Blue,Antlers Blue,Antlers Blue,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
380,Antlers Dark,这是Antlers Dark,Antlers Dark,Antlers Dark,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
381,Antlers Green,这是Antlers Green,Antlers Green,Antlers Green,0,Head,15,0,25,0.5,1,0,0,0,1,1,2
382,Antlers Light,这是Antlers Light,Antlers Light,Antlers Light,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
383,Antlers Purple,这是Antlers Purple,Antlers Purple,Antlers Purple,0,Head,15,0,25,0.5,1,0,0,0,1,1,4
384,Antlers Red,这是Antlers Red,Antlers Red,Antlers Red,0,Head,15,0,25,0.5,1,0,0,0,1,1,6
385,Halo 01,这是Halo 01,Halo 01,Halo 01,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
386,Hood 01 Black,这是Hood 01 Black,Hood 01 Black,Hood 01 Black,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
387,Hood 01 Blue,这是Hood 01 Blue,Hood 01 Blue,Hood 01 Blue,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
388,Hood 01 Brown,这是Hood 01 Brown,Hood 01 Brown,Hood 01 Brown,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
389,Hood 01 Green,这是Hood 01 Green,Hood 01 Green,Hood 01 Green,0,Head,15,0,25,0.5,1,0,0,0,1,1,2
390,Hood 01 Magenta,这是Hood 01 Magenta,Hood 01 Magenta,Hood 01 Magenta,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
391,Hood 01 Purple,这是Hood 01 Purple,Hood 01 Purple,Hood 01 Purple,0,Head,15,0,25,0.5,1,0,0,0,1,1,4
392,Hood 01 Red,这是Hood 01 Red,Hood 01 Red,Hood 01 Red,0,Head,15,0,25,0.5,1,0,0,0,1,1,6
393,Hood 01 White,这是Hood 01 White,Hood 01 White,Hood 01 White,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
394,Jaw 01 Black,这是Jaw 01 Black,Jaw 01 Black,Jaw 01 Black,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
395,Jaw 01 Blue,这是Jaw 01 Blue,Jaw 01 Blue,Jaw 01 Blue,0,Head,15,0,25,0.5,1,0,0,0,1,1,1
396,Jaw 01 Green,这是Jaw 01 Green,Jaw 01 Green,Jaw 01 Green,0,Head,15,0,25,0.5,1,0,0,0,1,1,2
397,Jaw 01 Purple,这是Jaw 01 Purple,Jaw 01 Purple,Jaw 01 Purple,0,Head,15,0,25,0.5,1,0,0,0,1,1,4
398,Jaw 01 Red,这是Jaw 01 Red,Jaw 01 Red,Jaw 01 Red,0,Head,15,0,25,0.5,1,0,0,0,1,1,6
399,Jacket 01 Black,这是Jacket 01 Black,Jacket 01 Black,Jacket 01 Black,2,Chest,15,0,25,0.5,1,0,0,0,1,1,1
400,Jacket 01 Blue,这是Jacket 01 Blue,Jacket 01 Blue,Jacket 01 Blue,2,Chest,15,0,25,0.5,1,0,0,0,1,1,1
401,Jacket 01 Green,这是Jacket 01 Green,Jacket 01 Green,Jacket 01 Green,2,Chest,15,0,25,0.5,1,0,0,0,1,1,2
402,Jacket 01 Magenta,这是Jacket 01 Magenta,Jacket 01 Magenta,Jacket 01 Magenta,2,Chest,15,0,25,0.5,1,0,0,0,1,1,1
403,Jacket 01 Purple,这是Jacket 01 Purple,Jacket 01 Purple,Jacket 01 Purple,2,Chest,15,0,25,0.5,1,0,0,0,1,1,4
404,Jacket 01 Red,这是Jacket 01 Red,Jacket 01 Red,Jacket 01 Red,2,Chest,15,0,25,0.5,1,0,0,0,1,1,6
405,Jacket 01 White,这是Jacket 01 White,Jacket 01 White,Jacket 01 White,2,Chest,15,0,25,0.5,1,0,0,0,1,1,1
406,Jacket 01 Yellow,这是Jacket 01 Yellow,Jacket 01 Yellow,Jacket 01 Yellow,2,Chest,15,0,25,0.5,1,0,0,0,1,1,5
407,FX Flies,这是FX Flies,FX Flies,FX Flies,2,Chest,15,0,25,0.5,1,0,0,0,1,1,1
408,FX Spinning Leaves,这是FX Spinning Leaves,FX Spinning Leaves,FX Spinning Leaves,2,Chest,15,0,25,0.5,1,0,0,0,1,1,1
409,FX Spinning Petals,这是FX Spinning Petals,FX Spinning Petals,FX Spinning Petals,2,Chest,15,0,25,0.5,1,0,0,0,1,1,1
410,FX Spinning Snowflakes,这是FX Spinning Snowflakes,FX Spinning Snowflakes,FX Spinning Snowflakes,2,Chest,15,0,25,0.5,1,0,0,0,1,1,1
411,FX Spinning Sparks,这是FX Spinning Sparks,FX Spinning Sparks,FX Spinning Sparks,2,Chest,15,0,25,0.5,1,0,0,0,1,1,1
412,Axe 01,这是Axe 01,Axe 01,Axe 01,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
413,Axe 02 Blue,这是Axe 02 Blue,Axe 02 Blue,Axe 02 Blue,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
414,Axe 02 Green,这是Axe 02 Green,Axe 02 Green,Axe 02 Green,4,Right,15,0,25,0.5,1,0,0,0,1,1,2
415,Axe 02 Purple,这是Axe 02 Purple,Axe 02 Purple,Axe 02 Purple,4,Right,15,0,25,0.5,1,0,0,0,1,1,4
416,Axe 02 Red,这是Axe 02 Red,Axe 02 Red,Axe 02 Red,4,Right,15,0,25,0.5,1,0,0,0,1,1,6
417,Axe 03 Blue,这是Axe 03 Blue,Axe 03 Blue,Axe 03 Blue,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
418,Axe 03 Green,这是Axe 03 Green,Axe 03 Green,Axe 03 Green,4,Right,15,0,25,0.5,1,0,0,0,1,1,2
419,Axe 03 Purple,这是Axe 03 Purple,Axe 03 Purple,Axe 03 Purple,4,Right,15,0,25,0.5,1,0,0,0,1,1,4
420,Axe 03 Red,这是Axe 03 Red,Axe 03 Red,Axe 03 Red,4,Right,15,0,25,0.5,1,0,0,0,1,1,6
421,Club 01,这是Club 01,Club 01,Club 01,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
422,Club 02 Blue,这是Club 02 Blue,Club 02 Blue,Club 02 Blue,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
423,Club 02 Green,这是Club 02 Green,Club 02 Green,Club 02 Green,4,Right,15,0,25,0.5,1,0,0,0,1,1,2
424,Club 02 Purple,这是Club 02 Purple,Club 02 Purple,Club 02 Purple,4,Right,15,0,25,0.5,1,0,0,0,1,1,4
425,Club 02 Red,这是Club 02 Red,Club 02 Red,Club 02 Red,4,Right,15,0,25,0.5,1,0,0,0,1,1,6
426,Club 03 Blue,这是Club 03 Blue,Club 03 Blue,Club 03 Blue,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
427,Club 03 Green,这是Club 03 Green,Club 03 Green,Club 03 Green,4,Right,15,0,25,0.5,1,0,0,0,1,1,2
428,Club 03 Purple,这是Club 03 Purple,Club 03 Purple,Club 03 Purple,4,Right,15,0,25,0.5,1,0,0,0,1,1,4
429,Club 03 Red,这是Club 03 Red,Club 03 Red,Club 03 Red,4,Right,15,0,25,0.5,1,0,0,0,1,1,6
430,Club 03 White,这是Club 03 White,Club 03 White,Club 03 White,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
431,Dagger 01 Blue,这是Dagger 01 Blue,Dagger 01 Blue,Dagger 01 Blue,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
432,Dagger 01 Green,这是Dagger 01 Green,Dagger 01 Green,Dagger 01 Green,4,Right,15,0,25,0.5,1,0,0,0,1,1,2
433,Dagger 01 Purple,这是Dagger 01 Purple,Dagger 01 Purple,Dagger 01 Purple,4,Right,15,0,25,0.5,1,0,0,0,1,1,4
434,Dagger 01 Red,这是Dagger 01 Red,Dagger 01 Red,Dagger 01 Red,4,Right,15,0,25,0.5,1,0,0,0,1,1,6
435,Dagger 02 Blue,这是Dagger 02 Blue,Dagger 02 Blue,Dagger 02 Blue,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
436,Dagger 02 Green,这是Dagger 02 Green,Dagger 02 Green,Dagger 02 Green,4,Right,15,0,25,0.5,1,0,0,0,1,1,2
437,Dagger 02 Purple,这是Dagger 02 Purple,Dagger 02 Purple,Dagger 02 Purple,4,Right,15,0,25,0.5,1,0,0,0,1,1,4
438,Dagger 02 Red,这是Dagger 02 Red,Dagger 02 Red,Dagger 02 Red,4,Right,15,0,25,0.5,1,0,0,0,1,1,6
439,Dagger 03 Black,这是Dagger 03 Black,Dagger 03 Black,Dagger 03 Black,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
440,Dagger 03 Blue,这是Dagger 03 Blue,Dagger 03 Blue,Dagger 03 Blue,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
441,Dagger 03 Green,这是Dagger 03 Green,Dagger 03 Green,Dagger 03 Green,4,Right,15,0,25,0.5,1,0,0,0,1,1,2
442,Dagger 03 Magenta,这是Dagger 03 Magenta,Dagger 03 Magenta,Dagger 03 Magenta,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
443,Dagger 03 Purple,这是Dagger 03 Purple,Dagger 03 Purple,Dagger 03 Purple,4,Right,15,0,25,0.5,1,0,0,0,1,1,4
444,Dagger 03 Red,这是Dagger 03 Red,Dagger 03 Red,Dagger 03 Red,4,Right,15,0,25,0.5,1,0,0,0,1,1,6
445,Dagger 03 White,这是Dagger 03 White,Dagger 03 White,Dagger 03 White,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
446,Dagger 03 Yellow,这是Dagger 03 Yellow,Dagger 03 Yellow,Dagger 03 Yellow,4,Right,15,0,25,0.5,1,0,0,0,1,1,5
447,Hammer 01 Black,这是Hammer 01 Black,Hammer 01 Black,Hammer 01 Black,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
448,Hammer 01 Blue,这是Hammer 01 Blue,Hammer 01 Blue,Hammer 01 Blue,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
449,Hammer 01 Green,这是Hammer 01 Green,Hammer 01 Green,Hammer 01 Green,4,Right,15,0,25,0.5,1,0,0,0,1,1,2
450,Hammer 01 Magenta,这是Hammer 01 Magenta,Hammer 01 Magenta,Hammer 01 Magenta,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
451,Hammer 01 Purple,这是Hammer 01 Purple,Hammer 01 Purple,Hammer 01 Purple,4,Right,15,0,25,0.5,1,0,0,0,1,1,4
452,Hammer 01 Red,这是Hammer 01 Red,Hammer 01 Red,Hammer 01 Red,4,Right,15,0,25,0.5,1,0,0,0,1,1,6
453,Hammer 01 White,这是Hammer 01 White,Hammer 01 White,Hammer 01 White,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
454,Hammer 01 Yellow,这是Hammer 01 Yellow,Hammer 01 Yellow,Hammer 01 Yellow,4,Right,15,0,25,0.5,1,0,0,0,1,1,5
455,Hammer 02 Black,这是Hammer 02 Black,Hammer 02 Black,Hammer 02 Black,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
456,Hammer 02 Blue,这是Hammer 02 Blue,Hammer 02 Blue,Hammer 02 Blue,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
457,Hammer 02 Green,这是Hammer 02 Green,Hammer 02 Green,Hammer 02 Green,4,Right,15,0,25,0.5,1,0,0,0,1,1,2
458,Hammer 02 Magenta,这是Hammer 02 Magenta,Hammer 02 Magenta,Hammer 02 Magenta,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
459,Hammer 02 Purple,这是Hammer 02 Purple,Hammer 02 Purple,Hammer 02 Purple,4,Right,15,0,25,0.5,1,0,0,0,1,1,4
460,Hammer 02 Red,这是Hammer 02 Red,Hammer 02 Red,Hammer 02 Red,4,Right,15,0,25,0.5,1,0,0,0,1,1,6
461,Hammer 02 Yellow,这是Hammer 02 Yellow,Hammer 02 Yellow,Hammer 02 Yellow,4,Right,15,0,25,0.5,1,0,0,0,1,1,5
462,Hammer 03 Black,这是Hammer 03 Black,Hammer 03 Black,Hammer 03 Black,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
463,Hammer 03 Blue,这是Hammer 03 Blue,Hammer 03 Blue,Hammer 03 Blue,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
464,Hammer 03 Green,这是Hammer 03 Green,Hammer 03 Green,Hammer 03 Green,4,Right,15,0,25,0.5,1,0,0,0,1,1,2
465,Hammer 03 Magenta,这是Hammer 03 Magenta,Hammer 03 Magenta,Hammer 03 Magenta,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
466,Hammer 03 Purple,这是Hammer 03 Purple,Hammer 03 Purple,Hammer 03 Purple,4,Right,15,0,25,0.5,1,0,0,0,1,1,4
467,Hammer 03 Red,这是Hammer 03 Red,Hammer 03 Red,Hammer 03 Red,4,Right,15,0,25,0.5,1,0,0,0,1,1,6
468,Hammer 03 White,这是Hammer 03 White,Hammer 03 White,Hammer 03 White,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
469,Hammer 03 Yellow,这是Hammer 03 Yellow,Hammer 03 Yellow,Hammer 03 Yellow,4,Right,15,0,25,0.5,1,0,0,0,1,1,5
470,Mace 01 Black,这是Mace 01 Black,Mace 01 Black,Mace 01 Black,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
471,Mace 01 Blue,这是Mace 01 Blue,Mace 01 Blue,Mace 01 Blue,4,Right,15,0,25,0.5,1,0,0,0,1,1,1
